address_id,country,state,postcode,address,property_valuation
2525,Australia,VIC,3023,3 Park Meadow Drive,7
2526,Australia,NSW,2567,2757 Green Ridge Circle,8
2527,Australia,NSW,2340,46 Dawn Way,5
2528,Australia,NSW,2153,53723 Dunning Street,11
2529,Australia,NSW,2177,671 Mallory Pass,8
2530,Australia,NSW,2350,025 Knutson Terrace,3
2531,Australia,QLD,4209,778 Cambridge Street,4
2532,Australia,NSW,2264,601 Dryden Way,7
2533,Australia,NSW,2046,3144 Ruskin Trail,11
2534,Australia,NSW,2009,94554 Derek Trail,10
2535,Australia,NSW,2785,0166 Stephen Drive,7
2536,Australia,NSW,2560,49 Sheridan Circle,7
2537,Australia,NSW,2234,6865 Duke Trail,10
2538,Australia,NSW,2207,2 Larry Trail,8
2539,Australia,NSW,2117,1 Straubel Alley,10
2540,Australia,NSW,2261,440 Ronald Regan Pass,7
2541,Australia,VIC,3995,709 Rieder Terrace,2
2542,Australia,VIC,3351,688 Kropf Circle,5
2543,Australia,QLD,4503,5463 Arapahoe Point,4
2544,Australia,VIC,3029,12 Fairfield Parkway,7
2545,Australia,NSW,2323,01 Burning Wood Terrace,9
2546,Australia,VIC,3000,92427 Norway Maple Street,6
2547,Australia,VIC,3156,35 Shelley Court,8
2548,Australia,NSW,2214,25 Coleman Circle,9
2549,Australia,QLD,4160,463 Atwood Court,7
2550,Australia,NSW,2380,8561 Alpine Center,3
2551,Australia,NSW,2430,48 Lighthouse Bay Point,7
2552,Australia,NSW,2462,0 Dunning Plaza,2
2553,Australia,VIC,3076,255 Bonner Lane,8
2554,Australia,VIC,3015,02485 Bellgrove Road,9
2555,Australia,NSW,2650,3934 Karstens Circle,2
2556,Australia,NSW,2000,583 Eagle Crest Road,8
2557,Australia,QLD,4670,67 Lerdahl Parkway,1
2558,Australia,VIC,3677,0 Truax Trail,5
2559,Australia,NSW,2121,65 Waxwing Drive,11
2560,Australia,NSW,2107,1 Mendota Drive,11
2561,Australia,NSW,2007,4821 Schlimgen Avenue,11
2562,Australia,VIC,3041,54 Miller Parkway,8
2563,Australia,NSW,2705,4 Barby Avenue,5
2564,Australia,VIC,3177,084 Brickson Park Park,5
2565,Australia,NSW,2061,147 Golden Leaf Pass,10
2566,Australia,QLD,4812,457 Merry Pass,3
2567,Australia,NSW,2010,94 Marquette Way,11
2568,Australia,NSW,2075,711 Summerview Junction,10
2569,Australia,NSW,2233,22 Debs Point,9
2570,Australia,NSW,2470,15952 Mockingbird Court,3
2571,Australia,NSW,2171,18 Towne Way,9
2572,Australia,NSW,2548,55501 Sugar Street,7
2573,Australia,NSW,2159,80 Cambridge Plaza,11
2574,Australia,QLD,4509,71725 Goodland Lane,7
2575,Australia,VIC,3184,7282 Prairie Rose Trail,9
2576,Australia,VIC,3260,63785 Anthes Circle,1
2577,Australia,NSW,2099,6 Loomis Trail,11
2578,Australia,QLD,4216,6551 Atwood Road,7
2579,Australia,NSW,2138,258 Bunker Hill Hill,8
2580,Australia,NSW,2534,592 Oak Valley Center,9
2581,Australia,QLD,4565,83441 Donald Pass,7
2582,Australia,NSW,2032,9106 Thompson Hill,8
2583,Australia,QLD,4812,0671 Vera Drive,5
2584,Australia,NSW,2034,50 Londonderry Park,10
2585,Australia,QLD,4218,1817 Bluejay Avenue,10
2586,Australia,NSW,2102,27 Grayhawk Alley,11
2587,Australia,NSW,2021,5342 Hallows Lane,12
2588,Australia,VIC,3977,303 Michigan Avenue,5
2589,Australia,NSW,2870,6 Forest Avenue,4
2590,Australia,NSW,2197,3 Pennsylvania Terrace,9
2591,Australia,QLD,4152,755 Ramsey Terrace,6
2592,Australia,NSW,2280,33782 Doe Crossing Terrace,7
2593,Australia,QLD,4217,97 Waxwing Terrace,10
2594,Australia,NSW,2204,2 Marquette Drive,8
2595,Australia,VIC,3910,357 Elgar Alley,9
2596,Australia,QLD,4116,37258 Stephen Place,9
2597,Australia,NSW,2315,9 Cambridge Junction,7
2598,Australia,NSW,2066,10 American Alley,12
2599,Australia,VIC,3146,84 Stuart Lane,11
2600,Australia,VIC,3185,6 Carioca Avenue,9
2601,Australia,VIC,3618,75688 Maple Court,1
2602,Australia,NSW,2093,906 Toban Lane,10
2603,Australia,VIC,3071,76085 Eagan Crossing,10
2604,Australia,VIC,3127,28634 Nova Circle,12
2605,Australia,NSW,2287,34 Colorado Pass,6
2606,Australia,QLD,4507,1031 Kennedy Way,7
2607,Australia,NSW,2218,23426 Transport Center,10
2608,Australia,NSW,2450,20 Del Mar Circle,9
2609,Australia,NSW,2087,3024 Butternut Crossing,11
2610,Australia,VIC,3000,93124 Monterey Plaza,7
2611,Australia,NSW,2580,51313 Fulton Junction,7
2612,Australia,NSW,2162,889 Sundown Trail,9
2613,Australia,NSW,2147,55590 Ridgeview Court,9
2614,Australia,NSW,2780,2271 Fordem Plaza,8
2615,Australia,QLD,4570,25 Parkside Terrace,3
2616,Australia,NSW,2190,61 Northfield Pass,10
2617,Australia,NSW,2167,536 Crowley Crossing,7
2618,Australia,QLD,4405,0 Erie Lane,1
2619,Australia,NSW,2445,9837 Granby Alley,7
2620,Australia,VIC,3977,8 Lake View Way,7
2621,Australia,VIC,3810,1567 Schiller Street,6
2622,Australia,NSW,2462,6 Warbler Road,5
2623,Australia,NSW,2753,383 Little Fleur Circle,7
2624,Australia,NSW,2567,804 Shelley Junction,7
2625,Australia,NSW,2000,2 Beilfuss Plaza,9
2626,Australia,NSW,2304,78019 Manley Center,5
2627,Australia,NSW,2759,34 Warrior Trail,8
2628,Australia,NSW,2113,688 Straubel Junction,9
2629,Australia,NSW,2871,1945 Loomis Alley,1
2630,Australia,NSW,2034,87 Elka Terrace,12
2631,Australia,VIC,3279,13 Dexter Lane,8
2632,Australia,NSW,2000,701 Talisman Crossing,10
2633,Australia,NSW,2100,518 Colorado Trail,10
2634,Australia,NSW,2100,3 Forest Dale Lane,11
2635,Australia,QLD,4503,9 Huxley Hill,6
2636,Australia,VIC,3147,55 Fordem Street,10
2637,Australia,NSW,2031,52753 Logan Hill,12
2638,Australia,QLD,4106,3 Old Gate Hill,5
2639,Australia,QLD,4352,42 Manitowish Hill,5
2640,Australia,VIC,3141,008 6th Center,7
2641,Australia,NSW,2135,78 Shasta Place,12
2642,Australia,QLD,4701,40 Veith Circle,1
2643,Australia,NSW,2770,10 Kedzie Pass,7
2644,Australia,QLD,4503,736 Tomscot Center,5
2645,Australia,NSW,2769,9521 Old Shore Trail,10
2646,Australia,QLD,4213,99 Homewood Place,8
2647,Australia,NSW,2298,6876 Mandrake Avenue,6
2648,Australia,NSW,2234,16 Hudson Alley,10
2649,Australia,VIC,3931,7163 2nd Point,8
2650,Australia,NSW,2210,30 Parkside Terrace,10
2651,Australia,QLD,4012,19 Fairview Road,3
2652,Australia,VIC,3070,444 Spaight Crossing,10
2653,Australia,VIC,3911,447 Delaware Park,5
2654,Australia,NSW,2190,96 Dayton Park,9
2655,Australia,QLD,4151,882 Mitchell Place,4
2656,Australia,QLD,4213,68128 Leroy Street,8
2657,Australia,NSW,2770,17 South Crossing,7
2658,Australia,NSW,2460,648 Rigney Pass,2
2659,Australia,NSW,2756,1 Ronald Regan Hill,8
2660,Australia,NSW,2155,359 Briar Crest Road,10
2661,Australia,NSW,2566,4543 Service Terrace,8
2662,Australia,NSW,2151,0 Knutson Crossing,8
2663,Australia,VIC,3188,28156 School Park,10
2664,Australia,QLD,4226,920 Manley Crossing,8
2665,Australia,VIC,3250,38 Armistice Lane,2
2666,Australia,QLD,4700,6988 Waxwing Hill,3
2667,Australia,NSW,2799,84 Southridge Lane,2
2668,Australia,NSW,2137,8 Eagle Crest Circle,12
2669,Australia,NSW,2650,571 Golf Alley,5
2670,Australia,VIC,3030,52408 Autumn Leaf Road,7
2671,Australia,NSW,2527,4 Loomis Hill,7
2672,Australia,QLD,4670,1411 Jenifer Center,3
2673,Australia,NSW,2088,336 Fordem Trail,12
2674,Australia,VIC,3191,59 Hoepker Lane,11
2675,Australia,NSW,2756,2864 Corscot Parkway,8
2676,Australia,VIC,3121,4658 Tennessee Street,11
2677,Australia,VIC,3192,53485 Sycamore Junction,8
2678,Australia,QLD,4740,446 Warrior Pass,5
2679,Australia,QLD,4564,25567 Linden Court,8
2680,Australia,QLD,4860,111 Hooker Avenue,2
2681,Australia,NSW,2570,51 Dixon Court,8
2682,Australia,VIC,3174,16639 Bunting Circle,8
2683,Australia,NSW,2208,40923 Truax Drive,10
2684,Australia,QLD,4878,22 Moulton Place,4
2685,Australia,VIC,3922,52541 Lakewood Gardens Court,2
2686,Australia,NSW,2177,39746 Eliot Center,9
2687,Australia,NSW,2256,7 Springview Lane,6
2688,Australia,VIC,3020,8658 Maple Wood Plaza,7
2689,Australia,QLD,4078,03 Old Shore Terrace,7
2690,Australia,QLD,4510,99565 Warrior Alley,3
2691,Australia,NSW,2068,718 Fair Oaks Point,12
2692,Australia,QLD,4031,0 Little Fleur Avenue,8
2693,Australia,NSW,2067,541 Southridge Trail,12
2694,Australia,NSW,2166,77196 West Crossing,8
2695,Australia,VIC,3057,7 Fordem Point,7
2696,Australia,NSW,2570,58 Shelley Crossing,8
2697,Australia,VIC,3280,41 Westport Center,4
2698,Australia,NSW,2758,8598 Nova Parkway,9
2699,Australia,NSW,2779,4826 Crowley Park,7
2700,Australia,NSW,2261,3 Vermont Alley,5
2701,Australia,QLD,4815,7107 Manitowish Road,2
2702,Australia,NSW,2070,9304 Birchwood Junction,12
2703,Australia,QLD,4123,91655 Rowland Point,8
2704,Australia,VIC,3028,76 Aberg Hill,6
2705,Australia,NSW,2810,6418 Sachs Trail,1
2706,Australia,QLD,4660,86445 Bonner Junction,3
2707,Australia,NSW,2095,9235 Walton Park,11
2708,Australia,NSW,2259,18652 Springs Plaza,7
2709,Australia,NSW,2049,29895 Crest Line Point,11
2710,Australia,NSW,2284,65 Sunbrook Road,4
2711,Australia,VIC,3147,75 Loftsgordon Hill,11
2712,Australia,NSW,2112,122 Chinook Center,11
2713,Australia,NSW,2580,6994 Hanson Place,5
2714,Australia,VIC,3228,00662 Ludington Court,9
2715,Australia,QLD,4209,62 Linden Drive,4
2716,Australia,NSW,2038,831 Daystar Circle,12
2717,Australia,NSW,2620,1 Forest Junction,10
2718,Australia,VIC,3127,8 Bobwhite Court,10
2719,Australia,NSW,2148,8941 Harbort Point,9
2720,Australia,QLD,4073,3 Independence Street,6
2721,Australia,NSW,2444,8 Holmberg Street,7
2722,Australia,NSW,2261,15776 Thackeray Alley,7
2723,Australia,QLD,4215,05 Lerdahl Place,6
2724,Australia,VIC,3188,512 Forest Run Center,11
2725,Australia,VIC,3810,304 Moland Street,5
2726,Australia,QLD,4165,63 International Drive,7
2727,Australia,NSW,2196,04 Schmedeman Court,10
2728,Australia,VIC,3067,5705 Spaight Place,9
2729,Australia,QLD,4740,81254 Buhler Trail,2
2730,Australia,NSW,2233,27 Fuller Trail,8
2731,Australia,QLD,4504,313 Mifflin Center,5
2732,Australia,NSW,2159,18 Logan Alley,11
2733,Australia,NSW,2211,86 Hansons Parkway,8
2734,Australia,NSW,2774,8476 Village Green Park,9
2735,Australia,VIC,3149,45454 Spenser Center,12
2736,Australia,NSW,2226,28820 Monica Circle,7
2737,Australia,QLD,4740,259 Summerview Center,2
2738,Australia,QLD,4124,82206 Dennis Place,8
2739,Australia,NSW,2113,5837 Hayes Court,11
2740,Australia,NSW,2843,33297 Hoepker Way,1
2741,Australia,NSW,2767,198 Garrison Pass,8
2742,Australia,VIC,3027,77 Golf Course Junction,8
2743,Australia,NSW,2118,5 Lakewood Gardens Court,9
2744,Australia,NSW,2260,4320 Toban Avenue,11
2745,Australia,NSW,2196,129 Mallory Junction,10
2746,Australia,VIC,3130,68730 Hermina Place,10
2747,Australia,QLD,4035,25 Ronald Regan Point,7
2748,Australia,VIC,3977,79 Eggendart Trail,8
2749,Australia,NSW,2155,744 Hazelcrest Way,9
2750,Australia,NSW,2287,91973 Boyd Street,7
2751,Australia,QLD,4503,2241 Pearson Plaza,6
2752,Australia,VIC,3088,244 Burrows Center,9
2753,Australia,VIC,3046,2992 Scott Hill,8
2754,Australia,NSW,2155,5565 Park Meadow Trail,9
2755,Australia,VIC,3995,68111 Bartillon Court,3
2756,Australia,QLD,4655,18 School Alley,3
2757,Australia,NSW,2214,8 Anderson Lane,9
2758,Australia,VIC,3977,2121 Dapin Center,7
2759,Australia,VIC,3066,5772 Ridgeway Place,10
2760,Australia,QLD,4301,1 Wayridge Park,1
2761,Australia,QLD,4051,10369 Sunbrook Way,8
2762,Australia,NSW,2203,95 Meadow Valley Plaza,9
2763,Australia,NSW,2225,14 Pennsylvania Alley,10
2764,Australia,NSW,2016,9 Cascade Junction,12
2765,Australia,NSW,2203,077 Clemons Road,11
2766,Australia,NSW,2444,3 Buena Vista Crossing,6
2767,Australia,NSW,2830,83007 Bartillon Lane,4
2768,Australia,NSW,2750,542 Hayes Plaza,9
2769,Australia,VIC,3204,0 Debs Lane,7
2770,Australia,VIC,3840,23 Clyde Gallagher Alley,1
2771,Australia,QLD,4014,75642 Kinsman Terrace,8
2772,Australia,QLD,4115,9 Swallow Way,7
2773,Australia,NSW,2572,39 Badeau Court,8
2774,Australia,NSW,2287,0 Summit Trail,5
2775,Australia,NSW,2128,5108 Springview Circle,7
2776,Australia,QLD,4869,4362 Morningstar Place,2
2777,Australia,VIC,3064,99 Alpine Lane,7
2778,Australia,NSW,2170,39 Lindbergh Drive,8
2779,Australia,NSW,2171,13392 Emmet Parkway,9
2780,Australia,QLD,4157,526 Schiller Road,7
2781,Australia,QLD,4054,677 Golden Leaf Junction,6
2782,Australia,QLD,4069,59901 Bartelt Terrace,9
2783,Australia,VIC,3018,3 Cordelia Place,9
2784,Australia,VIC,3150,282 Esker Crossing,10
2785,Australia,NSW,2112,724 West Park,11
2786,Australia,NSW,2763,942 Elmside Street,8
2787,Australia,NSW,2170,11 Manufacturers Junction,8
2788,Australia,VIC,3081,03 Ohio Lane,9
2789,Australia,VIC,3058,19 Del Mar Avenue,8
2790,Australia,NSW,2216,01209 Southridge Hill,8
2791,Australia,VIC,3500,4903 Hoepker Terrace,3
2792,Australia,NSW,2343,149 Browning Terrace,2
2793,Australia,VIC,3134,48948 Little Fleur Alley,7
2794,Australia,VIC,3064,4 Rieder Drive,5
2795,Australia,NSW,2200,7 Sunbrook Terrace,9
2796,Australia,NSW,2320,28905 Hallows Avenue,5
2797,Australia,VIC,3212,9677 Hagan Lane,3
2798,Australia,VIC,3377,07526 Union Lane,1
2799,Australia,VIC,3207,53245 Mesta Street,6
2800,Australia,NSW,2770,2 Elka Trail,8
2801,Australia,NSW,2760,4672 Morningstar Circle,7
2802,Australia,VIC,3130,3140 Hudson Road,5
2803,Australia,NSW,2320,441 Superior Junction,6
2804,Australia,NSW,2010,1 Elgar Street,9
2805,Australia,VIC,3065,46 Independence Parkway,12
2806,Australia,VIC,3141,453 Gina Avenue,8
2807,Australia,NSW,2141,32 Banding Center,9
2808,Australia,NSW,2769,5636 Glendale Point,10
2809,Australia,NSW,2048,64 Village Green Pass,9
2810,Australia,QLD,4075,46100 Jay Place,6
2811,Australia,VIC,3029,69490 Orin Trail,5
2812,Australia,QLD,4226,515 Warrior Pass,9
2813,Australia,NSW,2120,6137 Scoville Center,10
2814,Australia,QLD,4500,01 Vernon Court,4
2815,Australia,NSW,2211,4 American Ash Circle,10
2816,Australia,NSW,2295,68 Roth Crossing,8
2817,Australia,NSW,2099,859 Harbort Alley,11
2818,Australia,VIC,3124,99216 Oakridge Hill,12
2819,Australia,NSW,2770,82010 Lakewood Center,6
2820,Australia,VIC,3107,643 Clyde Gallagher Road,10
2821,Australia,NSW,2049,6970 Almo Court,9
2822,Australia,VIC,3121,9 Springview Terrace,10
2823,Australia,NSW,2099,46631 School Road,11
2824,Australia,VIC,3015,54 Green Point,10
2825,Australia,NSW,2300,28014 Kings Park,8
2826,Australia,VIC,3149,8612 Kennedy Alley,10
2827,Australia,NSW,2021,82 Vermont Street,12
2828,Australia,VIC,3140,92610 Sutherland Place,8
2829,Australia,NSW,2650,2038 Esker Road,4
2830,Australia,NSW,2760,33 Norway Maple Street,7
2831,Australia,NSW,2560,72297 Sutherland Junction,8
2832,Australia,NSW,2093,7827 Spohn Court,9
2833,Australia,VIC,3181,77 Gulseth Lane,8
2834,Australia,QLD,4350,50469 Shelley Avenue,8
2835,Australia,NSW,2450,9695 Northland Pass,7
2836,Australia,VIC,3337,3619 Elgar Terrace,3
2837,Australia,NSW,2142,7 Buhler Drive,7
2838,Australia,NSW,2068,4589 Lien Terrace,12
2839,Australia,NSW,2282,37 Darwin Circle,8
2840,Australia,NSW,2165,20 Carberry Circle,7
2841,Australia,QLD,4270,082 Twin Pines Avenue,7
2842,Australia,VIC,3156,1946 Golf Course Hill,10
2843,Australia,NSW,2770,48418 Crescent Oaks Court,9
2844,Australia,VIC,3103,9 Steensland Center,12
2845,Australia,NSW,2300,5 Golf Course Street,8
2846,Australia,NSW,2487,70 Shopko Drive,9
2847,Australia,NSW,2770,11035 Toban Lane,8
2848,Australia,VIC,3163,35 Eastwood Plaza,9
2849,Australia,NSW,2089,52 Ruskin Pass,10
2850,Australia,NSW,2323,3306 Bartelt Alley,4
2851,Australia,NSW,2155,9179 Esker Park,10
2852,Australia,NSW,2077,57 Village Green Center,10
2853,Australia,QLD,4300,352 Roth Street,6
2854,Australia,NSW,2044,0555 Tomscot Plaza,10
2855,Australia,QLD,4034,3519 Schurz Alley,7
2856,Australia,NSW,2564,221 Autumn Leaf Trail,7
2857,Australia,QLD,4154,12689 Logan Terrace,9
2858,Australia,NSW,2031,4623 Anniversary Terrace,10
2859,Australia,NSW,2460,69 Dexter Parkway,3
2860,Australia,VIC,3757,3 Vermont Junction,6
2861,Australia,NSW,2099,6804 Red Cloud Parkway,9
2862,Australia,NSW,2750,6 Haas Park,7
2863,Australia,NSW,2770,72 Ludington Circle,6
2864,Australia,NSW,2086,558 Grayhawk Circle,10
2865,Australia,NSW,2070,04470 Mcguire Trail,9
2866,Australia,NSW,2200,10434 Melby Pass,7
2867,Australia,NSW,2047,60717 Farmco Center,12
2868,Australia,QLD,4810,78814 Sundown Drive,8
2869,Australia,NSW,2486,62293 Raven Parkway,8
2870,Australia,VIC,3043,08 Monterey Avenue,7
2871,Australia,QLD,4221,2241 Bonner Trail,9
2872,Australia,NSW,2044,7 Bartillon Junction,10
2873,Australia,QLD,4211,463 Bultman Crossing,5
2874,Australia,NSW,2316,12574 Truax Alley,6
2875,Australia,VIC,3179,77433 Sunfield Court,9
2876,Australia,NSW,2067,8647 La Follette Court,9
2877,Australia,NSW,2089,8750 Corben Trail,11
2878,Australia,QLD,4115,8250 Johnson Point,3
2879,Australia,NSW,2756,4 Vahlen Alley,8
2880,Australia,NSW,2777,8369 Golf Court,9
2881,Australia,NSW,2761,17 Sachs Street,8
2882,Australia,NSW,2121,53683 Arapahoe Parkway,11
2883,Australia,NSW,2046,177 Forest Run Crossing,10
2884,Australia,NSW,2528,5674 Superior Point,7
2885,Australia,VIC,3064,37595 Packers Terrace,5
2886,Australia,NSW,2018,63 Bayside Center,11
2887,Australia,NSW,2481,32 Calypso Park,11
2888,Australia,NSW,2145,4 Ilene Street,7
2889,Australia,NSW,2763,289 Lerdahl Terrace,8
2890,Australia,QLD,4818,666 Holy Cross Parkway,4
2891,Australia,NSW,2075,5 Forster Center,9
2892,Australia,VIC,3082,2072 Fremont Parkway,4
2893,Australia,VIC,3189,17 Dapin Avenue,10
2894,Australia,NSW,2250,552 Talisman Circle,7
2895,Australia,NSW,2880,75717 Bartillon Road,1
2896,Australia,NSW,2530,0 Caliangt Pass,7
2897,Australia,QLD,4301,848 Cascade Alley,3
2898,Australia,NSW,2170,59231 Claremont Place,9
2899,Australia,NSW,2170,493 Calypso Center,8
2900,Australia,NSW,2211,25 Schlimgen Terrace,9
2901,Australia,NSW,2452,38 Thompson Plaza,5
2902,Australia,NSW,2480,72850 Lotheville Junction,4
2903,Australia,VIC,3195,0 Lakeland Pass,10
2904,Australia,VIC,3175,8188 Fuller Hill,8
2905,Australia,VIC,3198,6815 South Junction,9
2906,Australia,VIC,3184,46418 Hauk Pass,10
2907,Australia,VIC,3106,3 Nancy Circle,10
2908,Australia,NSW,2075,7916 Clyde Gallagher Place,11
2909,Australia,VIC,3350,24913 Twin Pines Terrace,5
2910,Australia,NSW,2763,3 Barnett Way,9
2911,Australia,QLD,4868,928 Laurel Circle,4
2912,Australia,QLD,4220,2 Blue Bill Park Lane,8
2913,Australia,QLD,4118,937 Sloan Center,6
2914,Australia,QLD,4551,66 Arrowood Court,8
2915,Australia,QLD,4121,11 Glendale Court,9
2916,Australia,NSW,2299,7066 Sunbrook Terrace,8
2917,Australia,QLD,4060,210 Prairie Rose Hill,9
2918,Australia,QLD,4210,2 Jackson Way,4
2919,Australia,NSW,2440,3957 American Ash Plaza,2
2920,Australia,VIC,3166,90 Nobel Way,10
2921,Australia,NSW,2259,00 Heath Road,8
2922,Australia,QLD,4005,970 Randy Crossing,12
2923,Australia,VIC,3933,723 Center Court,11
2924,Australia,NSW,2044,423 Golf Point,10
2925,Australia,QLD,4883,415 Walton Lane,3
2926,Australia,NSW,2081,51 Bay Junction,10
2927,Australia,QLD,4702,16673 Pawling Point,5
2928,Australia,QLD,4570,2875 Anhalt Court,3
2929,Australia,VIC,3810,7561 Donald Center,5
2930,Australia,NSW,2471,13282 Pond Circle,2
2931,Australia,NSW,2199,1 Farwell Center,9
2932,Australia,NSW,2223,7 New Castle Terrace,10
2933,Australia,VIC,3046,572 Spohn Drive,8
2934,Australia,QLD,4005,53 Hintze Circle,7
2935,Australia,NSW,2200,72 Buell Pass,9
2936,Australia,QLD,4114,5748 Walton Court,3
2937,Australia,QLD,4207,692 Anniversary Junction,1
2938,Australia,NSW,2539,5060 Donald Park,5
2939,Australia,QLD,4157,7 Debs Park,3
2940,Australia,NSW,2119,797 Orin Terrace,10
2941,Australia,NSW,2233,978 Dennis Way,9
2942,Australia,VIC,3148,4 Glendale Crossing,10
2943,Australia,QLD,4211,64107 Little Fleur Trail,3
2944,Australia,QLD,4105,68473 Leroy Avenue,9
2945,Australia,VIC,3175,321 Muir Crossing,5
2946,Australia,VIC,3064,984 Hoepker Court,6
2947,Australia,VIC,3437,24 Green Parkway,8
2948,Australia,NSW,2117,10 Kensington Avenue,10
2949,Australia,VIC,3037,75848 Ohio Lane,7
2950,Australia,VIC,3032,3 New Castle Terrace,8
2951,Australia,NSW,2765,7 Blue Bill Park Lane,9
2952,Australia,NSW,2166,8007 Dawn Terrace,9
2953,Australia,NSW,2259,02555 Sloan Way,8
2954,Australia,NSW,2529,337 Brentwood Pass,8
2955,Australia,QLD,4300,4052 Katie Court,5
2956,Australia,NSW,2537,3 Comanche Court,4
2957,Australia,VIC,3031,8 Roxbury Way,8
2958,Australia,NSW,2029,860 Banding Terrace,11
2959,Australia,NSW,2114,5 Knutson Crossing,10
2960,Australia,NSW,2023,9217 Bashford Parkway,10
2961,Australia,NSW,2320,197 Goodland Crossing,5
2962,Australia,NSW,2010,373 Hayes Terrace,9
2963,Australia,QLD,4301,3673 Jenna Center,3
2964,Australia,QLD,4014,8 Glendale Terrace,8
2965,Australia,NSW,2763,22239 Waubesa Way,9
2966,Australia,NSW,2760,6604 Hansons Court,8
2967,Australia,NSW,2064,6 Weeping Birch Pass,12
2968,Australia,NSW,2127,2126 Debra Point,9
2969,Australia,VIC,3106,726 Erie Center,11
2970,Australia,VIC,3442,98 Tomscot Center,7
2971,Australia,NSW,2204,26223 Warrior Terrace,9
2972,Australia,VIC,3140,85 Kim Way,9
2973,Australia,VIC,3030,0338 Oakridge Crossing,4
2974,Australia,NSW,2250,3 Hudson Circle,9
2975,Australia,VIC,3053,8594 Warner Park,6
2976,Australia,VIC,3181,6136 Farragut Plaza,6
2977,Australia,NSW,2760,9 7th Pass,9
2978,Australia,VIC,3195,1 Graceland Trail,9
2979,Australia,VIC,3163,64 Northview Pass,9
2980,Australia,NSW,2106,0 Hayes Hill,11
2981,Australia,NSW,2216,3 Mariners Cove Terrace,10
2982,Australia,NSW,2199,130 Thompson Plaza,9
2983,Australia,NSW,2036,23812 Tony Lane,8
2984,Australia,VIC,3071,3206 Debs Point,10
2985,Australia,NSW,2234,60 Fulton Trail,10
2986,Australia,NSW,2066,3 Lukken Road,12
2987,Australia,NSW,2830,424 Almo Junction,4
2988,Australia,VIC,3429,9610 Gateway Trail,5
2989,Australia,NSW,2138,00 Cordelia Trail,9
2990,Australia,NSW,2763,5 Shelley Pass,8
2991,Australia,NSW,2250,24 Old Shore Crossing,7
2992,Australia,QLD,4212,93 Lawn Road,7
2993,Australia,QLD,4285,09 Texas Plaza,3
2994,Australia,QLD,4556,99 Lawn Court,7
2995,Australia,VIC,3023,4 Loftsgordon Avenue,8
2996,Australia,NSW,2144,0 Lakewood Street,10
2997,Australia,NSW,2155,2 Hagan Hill,10
